Season,Name,Replicate,death,min,max,mean,log_multiply,death_prediction,death_prediction_probability
summer,SINGAPURA,a,False,0.8976430976430978,0.9947007369716202,0.9800524527755692,-0.6123547206102395,True,0.6151477760838953
summer,GLORY,c,False,0.8109742329326899,0.9962632369716202,0.9796180537922335,-0.6395127569154594,True,0.6357341271654618
summer,GLORY,a,False,0.8109742329326899,0.9962632369716202,0.9796180537922335,-0.6395127569154594,True,0.6357341271654618
winter,NEVADA,b,True,0.8443075662660233,0.9962632369716202,0.9791551540117835,-0.6498767225122072,True,0.643590226626192
winter,NEVADA,c,True,0.8443075662660233,0.9962632369716202,0.9787364296347282,-0.6625657361977626,True,0.6532087604433606
winter,NEVADA,a,False,0.8443075662660233,0.9962632369716202,0.9786322781947902,-0.6668465474756602,True,0.6537911063817348
winter,MAYA,b,True,0.8,1.0,0.9719119077946012,-0.9133814432218216,True,0.6883922797964621
winter,MAYA,a,True,0.8,1.0,0.9716800261292736,-0.9203879453380888,True,0.6893756423911239
summer,TINA,c,False,0.8309764309764309,0.9928756982838344,0.968341861952226,-0.9913945958907964,True,0.6993414260256763
summer,TINA,b,False,0.8309764309764309,0.9928756982838344,0.968341861952226,-0.9913945958907964,True,0.6993414260256763
summer,ELEONORA,a,True,0.8833573833573833,0.9928756982838344,0.9678655434024488,-1.0065270361770706,True,0.7098302781936544
summer,TINA,a,True,0.8309764309764309,0.9928756982838344,0.96490922601577,-1.1075372190591222,True,0.7661031028200479
summer,NEVADA,b,True,0.8443075662660233,0.9928756982838344,0.9629664362960032,-1.165330607420776,True,0.7982998290811809
summer,NEVADA,a,True,0.8443075662660233,0.9928756982838344,0.9629664362960032,-1.165330607420776,True,0.7982998290811809
summer,ELEONORA,c,True,0.7124579124579126,0.9928756982838344,0.96174215988045,-1.23592451513996,True,0.8376277312335028
summer,VENICE,b,True,0.7688586545729403,0.9928756982838344,0.9621440703243196,-1.236105551978396,True,0.8376545523117833
summer,VENICE,c,True,0.7688586545729403,0.9928756982838344,0.9621440703243196,-1.236105551978396,True,0.8376545523117833
summer,NEVADA,c,True,0.8124579124579124,0.9943593778090568,0.9604447567471144,-1.2547228923568583,True,0.8404127596909243
summer,ELEONORA,b,True,0.7124579124579126,0.9928756982838344,0.9606672726132286,-1.2706206421085238,True,0.8427680526482098
summer,VENICE,a,True,0.6961313818456676,0.9928756982838344,0.9572955854758348,-1.414767026518834,True,0.8641237142558655
summer,MAYA,a,True,0.6,1.0,0.9524875862566856,-1.6866165982198906,True,0.9043989350682626
summer,VENUS,a,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.9057222702670792
summer,VENUS,c,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.9057222702670792
summer,VENUS,b,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.9057222702670792
summer,MAYA,b,True,0.0,1.0,0.9430058670333924,-23.84904939701715,True,1.0
summer,INGY,a,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,1.0
summer,ORPHEUS,a,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,1.0
summer,ORPHEUS,b,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,1.0
winter,FORSTER,b,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,1.0
summer,ORPHEUS,c,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,1.0
winter,INGY,c,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,1.0
summer,MAYA,c,True,0.0,1.0,0.9430058670333924,-23.84904939701715,True,1.0
summer,GLOBE,a,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,1.0
summer,GLOBE,b,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,1.0
summer,INGY,b,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,1.0
summer,INGY,c,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,1.0
summer,ANNA,a,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,1.0
winter,FORSTER,c,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,1.0
winter,FORSTER,a,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,1.0
winter,ANNA,a,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,1.0
winter,ANNA,b,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,1.0
winter,ANNA,c,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,1.0
winter,INGY,b,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,1.0
winter,INGY,a,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,1.0
winter,ORPHEUS,b,True,0.0,1.0,0.7941141456882258,-138.33462079765465,True,1.0
winter,ORPHEUS,a,True,0.0,1.0,0.7941141456882258,-138.33462079765465,True,1.0
winter,GLOBE,c,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,1.0
winter,GLOBE,a,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,1.0
winter,GLOBE,b,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,1.0
summer,LEANNE,b,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,1.0
summer,LEANNE,c,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,1.0
summer,LEANNE,a,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,1.0
summer,GLOBE,c,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,1.0
summer,ANNA,c,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,1.0
summer,ANNA,b,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,1.0
summer,FORSTER,b,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,1.0
summer,FORSTER,c,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,1.0
summer,FORSTER,a,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,1.0
