Season,Name,Replicate,death,min,max,mean,log_multiply,death_prediction,death_prediction_probability
winter,TOKYO,c,False,0.96844229518422,0.9981542138810198,0.9865355399956564,-0.4079728022687903,False,0.3168194936553005
winter,TOKYO,a,False,0.96844229518422,0.9981542138810198,0.9864460545370436,-0.4106802908452058,False,0.3172942211064655
winter,TOKYO,b,False,0.96844229518422,0.9981542138810198,0.9864460545370436,-0.4106802908452058,False,0.3172942211064655
summer,SINGAPURA,c,False,0.9322280957290694,0.9947007369716202,0.9862958921890336,-0.4176123280751338,False,0.31809163563772425
summer,ELPIDA,b,False,0.9355894402668848,0.9962632369716202,0.9856492521833656,-0.438108965371757,False,0.32153676009420096
summer,PISCES,b,False,0.9355894402668848,0.9947007369716202,0.9855971688500323,-0.4396785571283892,False,0.32181503382380555
summer,PISCES,a,False,0.9355894402668848,0.9947007369716202,0.9855971688500323,-0.4396785571283892,False,0.32181503382380555
summer,PISCES,c,False,0.9355894402668848,0.9947007369716202,0.9855971688500323,-0.4396785571283892,False,0.32181503382380555
summer,CHARLESTON,b,False,0.9165418212192656,0.9962632369716202,0.9855212242800448,-0.4427351874000232,False,0.3222210036291444
summer,CHARLESTON,a,True,0.9165418212192656,0.9962632369716202,0.9855212242800448,-0.4427351874000232,False,0.3222210036291444
summer,BRADY,b,False,0.9165418212192656,0.9947007369716202,0.985246905292796,-0.4521867333504139,False,0.3236894618749401
summer,BRADY,c,False,0.9165418212192656,0.9947007369716202,0.985246905292796,-0.4521867333504139,False,0.3236894618749401
summer,BRADY,a,False,0.9165418212192656,0.9947007369716202,0.985246905292796,-0.4521867333504139,False,0.3236894618749401
winter,MOSCOW,a,False,0.9355894402668848,0.9928756982838344,0.985191218437679,-0.4505726151822435,False,0.3239879512962228
winter,MOSCOW,c,False,0.9355894402668848,0.9928756982838344,0.985191218437679,-0.4505726151822435,False,0.3239879512962228
winter,MOSCOW,b,True,0.9355894402668848,0.9928756982838344,0.985101732979066,-0.4532801037586591,False,0.3244678818995218
summer,CHARLESTON,c,False,0.9165418212192656,0.9962632369716202,0.984535822471436,-0.4747238257921715,False,0.3275108089595901
summer,JADE,c,True,0.9165418212192656,0.9962632369716202,0.984424861000862,-0.4770659074349486,False,0.3281090258583812
summer,JADE,a,True,0.9165418212192656,0.9962632369716202,0.984424861000862,-0.4770659074349486,False,0.3281090258583812
winter,PISCES,b,True,0.9541940914296752,0.9901911345254452,0.984416546281746,-0.4734386133310364,False,0.32815387289183917
summer,ELOANE,c,False,0.9165418212192656,0.9928756982838344,0.9840509257460404,-0.4882349251579378,False,0.33012874503707695
summer,ELOANE,b,True,0.9165418212192656,0.9928756982838344,0.9840509257460404,-0.4882349251579378,False,0.33012874503707695
summer,ELOANE,a,False,0.9165418212192656,0.9928756982838344,0.9840509257460404,-0.4882349251579378,False,0.33012874503707695
summer,JADE,b,False,0.9165418212192656,0.9962632369716202,0.983895408909948,-0.4939004726088897,False,0.33097042469035987
winter,BRADY,a,True,0.9355894402668848,0.9947007369716202,0.9838758537869058,-0.4914177417033858,False,0.3310763298718872
winter,ELEONORA,c,True,0.9165418212192656,0.9962632369716202,0.9838446566120644,-0.494710998413748,False,0.33124531752538694
winter,TINA,a,True,0.9355894402668848,0.9904859170299944,0.9837397911461784,-0.4949583589859943,False,0.33181363945113207
winter,GLORY,b,False,0.9355894402668848,0.9928756982838344,0.9836065794878802,-0.4993824595867535,False,0.33253622885464745
winter,BRADY,b,True,0.9355894402668848,0.9947007369716202,0.9835752136238276,-0.5005056124730807,False,0.33270647350013116
winter,BRADY,c,True,0.9355894402668848,0.9947007369716202,0.9835752136238276,-0.5005056124730807,False,0.33270647350013116
winter,TINA,b,True,0.9355894402668848,0.9904859170299944,0.9833071492218128,-0.5081093320741457,False,0.3341630663695604
winter,SINGAPURA,b,False,0.9165418212192656,0.9928756982838344,0.9831939711127644,-0.5164619396070838,False,0.33477891317515895
winter,SINGAPURA,c,False,0.9165418212192656,0.9928756982838344,0.9831939711127644,-0.5164619396070838,False,0.33477891317515895
winter,SINGAPURA,a,False,0.9165418212192656,0.9928756982838344,0.9831939711127644,-0.5164619396070838,False,0.33477891317515895
winter,PISCES,c,True,0.940237166979092,0.9901911345254452,0.9827514140302008,-0.5252044542595138,False,0.33719193336483416
winter,GLORY,a,False,0.9355894402668848,0.9928756982838344,0.9822632358448196,-0.5414533399461939,False,0.33986263274857015
winter,ELEONORA,b,False,0.9165418212192656,0.9947007369716202,0.982045238546992,-0.5513791141883583,False,0.34105822747204445
winter,ELEONORA,a,False,0.9165418212192656,0.9947007369716202,0.982045238546992,-0.5513791141883583,False,0.34105822747204445
winter,ELPIDA,c,True,0.9355894402668848,0.9901911345254452,0.9817697717428424,-0.5553818868111418,False,0.34257161755622045
winter,ELPIDA,b,False,0.9355894402668848,0.9901911345254452,0.9817697717428424,-0.5553818868111418,False,0.34257161755622045
winter,ELPIDA,a,True,0.9355894402668848,0.9901911345254452,0.9817697717428424,-0.5553818868111418,False,0.34257161755622045
summer,GLORY,b,False,0.8109742329326899,0.9947007369716202,0.981754221912515,-0.5720168193187912,False,0.34265713319521796
winter,PISCES,a,True,0.940237166979092,0.9901911345254452,0.9810862817786556,-0.5769702951879913,False,0.3463390427741601
summer,SINGAPURA,b,False,0.8976430976430978,0.9947007369716202,0.9800524527755692,-0.6123547206102395,False,0.35207029200488044
summer,SINGAPURA,a,False,0.8976430976430978,0.9947007369716202,0.9800524527755692,-0.6123547206102395,False,0.35207029200488044
summer,GLORY,c,False,0.8109742329326899,0.9962632369716202,0.9796180537922335,-0.6395127569154594,False,0.35448991007546693
summer,GLORY,a,False,0.8109742329326899,0.9962632369716202,0.9796180537922335,-0.6395127569154594,False,0.35448991007546693
winter,NEVADA,b,True,0.8443075662660233,0.9962632369716202,0.9791551540117835,-0.6498767225122072,False,0.35707553215207866
winter,NEVADA,c,True,0.8443075662660233,0.9962632369716202,0.9787364296347282,-0.6625657361977626,False,0.3594207309866285
winter,NEVADA,a,False,0.8443075662660233,0.9962632369716202,0.9786322781947902,-0.6668465474756602,False,0.3600049843680025
winter,MAYA,b,True,0.8,1.0,0.9719119077946012,-0.9133814432218216,False,0.3983932456643559
winter,MAYA,a,True,0.8,1.0,0.9716800261292736,-0.9203879453380888,False,0.399738998949594
summer,TINA,c,False,0.8309764309764309,0.9928756982838344,0.968341861952226,-0.9913945958907964,False,0.4192350493788114
summer,TINA,b,False,0.8309764309764309,0.9928756982838344,0.968341861952226,-0.9913945958907964,False,0.4192350493788114
summer,ELEONORA,a,True,0.8833573833573833,0.9928756982838344,0.9678655434024488,-1.0065270361770706,False,0.42203350136293427
summer,TINA,a,True,0.8309764309764309,0.9928756982838344,0.96490922601577,-1.1075372190591222,False,0.4394750070001292
summer,NEVADA,b,True,0.8443075662660233,0.9928756982838344,0.9629664362960032,-1.165330607420776,False,0.45099002783471587
summer,NEVADA,a,True,0.8443075662660233,0.9928756982838344,0.9629664362960032,-1.165330607420776,False,0.45099002783471587
summer,VENICE,b,True,0.7688586545729403,0.9928756982838344,0.9621440703243196,-1.236105551978396,False,0.4558730648286349
summer,VENICE,c,True,0.7688586545729403,0.9928756982838344,0.9621440703243196,-1.236105551978396,False,0.4558730648286349
summer,ELEONORA,c,True,0.7124579124579126,0.9928756982838344,0.96174215988045,-1.23592451513996,False,0.4582609734138706
summer,ELEONORA,b,True,0.7124579124579126,0.9928756982838344,0.9606672726132286,-1.2706206421085238,False,0.4646508947771559
summer,NEVADA,c,True,0.8124579124579124,0.9943593778090568,0.9604447567471144,-1.2547228923568583,False,0.46597420099810216
summer,VENICE,a,True,0.6961313818456676,0.9928756982838344,0.9572955854758348,-1.414767026518834,False,0.4847071552365817
summer,MAYA,a,True,0.6,1.0,0.9524875862566856,-1.6866165982198906,True,0.5132338604710307
summer,VENUS,a,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.5615531609341264
summer,VENUS,c,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.5615531609341264
summer,VENUS,b,True,0.5851851851851853,0.9981542138810198,0.9442261243995784,-1.993394848388987,True,0.5615531609341264
summer,MAYA,b,True,0.0,1.0,0.9430058670333924,-23.84904939701715,True,0.5685720602217998
summer,MAYA,c,True,0.0,1.0,0.9430058670333924,-23.84904939701715,True,0.5685720602217998
summer,INGY,a,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,0.88050561764137
summer,INGY,b,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,0.88050561764137
summer,INGY,c,True,0.0,0.9997167138810198,0.8667223162130429,-70.88628407908766,True,0.88050561764137
winter,INGY,b,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,0.8958193475395868
winter,INGY,a,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,0.8958193475395868
winter,INGY,c,True,0.0,0.9997167138810198,0.8597254181022275,-92.31263076862298,True,0.8958193475395868
summer,LEANNE,a,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,0.905936588372926
summer,LEANNE,b,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,0.905936588372926
summer,LEANNE,c,True,0.0,0.9962632369716202,0.8545805185528947,-92.47171364400788,True,0.905936588372926
winter,GLOBE,a,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,0.9549277749297055
winter,GLOBE,b,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,0.9549277749297055
winter,GLOBE,c,True,0.0,0.9962632369716202,0.8187145641096177,-115.57765354569436,True,0.9549277749297055
summer,GLOBE,b,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,0.9671382029881839
summer,GLOBE,a,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,0.9671382029881839
summer,GLOBE,c,True,0.0,0.9943593778090568,0.8037259911441779,-94.87548183906613,True,0.9671382029881839
winter,ORPHEUS,b,True,0.0,1.0,0.7941141456882258,-138.33462079765465,True,0.973209672314853
winter,ORPHEUS,a,True,0.0,1.0,0.7941141456882258,-138.33462079765465,True,0.973209672314853
winter,FORSTER,b,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,0.973574159244808
winter,FORSTER,c,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,0.973574159244808
winter,FORSTER,a,True,0.0,0.9985163204747776,0.7934713169556351,-138.3521953754295,True,0.973574159244808
summer,FORSTER,c,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,0.9741903820204885
summer,FORSTER,b,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,0.9741903820204885
summer,FORSTER,a,True,0.0,0.9985163204747776,0.7923645391048321,-138.38589518248918,True,0.9741903820204885
winter,ANNA,b,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,0.9756626249086209
winter,ANNA,a,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,0.9756626249086209
winter,ANNA,c,True,0.0,0.9962632369716202,0.7896119485987474,-138.4706807137823,True,0.9756626249086209
summer,ANNA,c,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,0.9767247818402621
summer,ANNA,a,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,0.9767247818402621
summer,ANNA,b,True,0.0,0.9947007369716202,0.7875228304484926,-138.53666952190218,True,0.9767247818402621
summer,ORPHEUS,b,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,0.985287042473509
summer,ORPHEUS,c,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,0.985287042473509
summer,ORPHEUS,a,True,0.0,1.0,0.7661359523423613,-117.4167930353672,True,0.985287042473509
