,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_random_state,param_scale_pos_weight,param_subsample,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
32,0.16078295707702636,0.01065106114442463,0.04510478973388672,0.007368791701425727,dart,0.1,3,20,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,1,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,1,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.5922012663287224,0.6080918161748924,0.47274430221744856,0.2593822073636906,0.5216100915323159,0.490805936723414,0.1255938306524299,2,0.5890057446399489,0.5710490023303083,0.6247973116451528,0.6513235615453927,0.5874005485144963,0.6047152337350599,0.029174055540419415
33,0.1613783836364746,0.016218956571267318,0.044919395446777345,0.009603591318324852,dart,0.1,3,20,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.6692965256612252,0.6773786076528916,0.5430947643615459,0.4429030024106458,0.589611228406161,0.5844568256984939,0.086726126541047,3,0.6001057160065173,0.6032463185720012,0.5927372135420019,0.6554089711354643,0.6318517905529382,0.6166700019617846,0.023488480768107927,0.625,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5882352941176471,0.5349547511312218,0.12193124250263622,3,0.5357142857142857,0.5666666666666667,0.5263157894736842,0.6363636363636364,0.5901639344262295,0.5710448625289004,0.03974969020993488,0.5728487343161612,0.5839076647321829,0.4438400162982502,0.2632012662918959,0.5305266286000184,0.47886486204770173,0.11855245515786465,5,0.5821306502351384,0.5853936325422646,0.6264510277136819,0.6496530182628781,0.6055582317511852,0.6098373121010296,0.025474572084286662
34,0.16877822875976561,0.011758808439374699,0.043118953704833984,0.005690477839318227,dart,0.1,3,20,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.2765731527949444,0.27274079804230394,0.1782724365114783,0.13852075683962958,0.302580096990874,0.23373744823584602,0.06362083780465957,24,0.3273200128472948,0.3638298186990373,0.3633883468964602,0.4276611236273154,0.4107099494062798,0.37858185029527747,0.036103270720468025,0.24561403508771928,0.2413793103448276,0.16129032258064516,0.15,0.27906976744186046,0.2154706870910105,0.050688546981498404,23,0.26053639846743293,0.3121951219512195,0.3113207547169811,0.38202247191011235,0.3617021276595745,0.3255553749410641,0.04267015080067134,0.5990454423127569,0.49481469360178737,0.4459002604971522,0.2849254964621605,0.48114983974358977,0.46116714652348934,0.10181953341844457,10,0.5224390701977315,0.556582367096916,0.5679619770223829,0.5977510282357524,0.6288852112195997,0.5747239307544765,0.03625531275189468
35,0.15927014350891114,0.016750077047519744,0.041731643676757815,0.0022768221458251752,dart,0.1,3,20,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.2765731527949444,0.28459049358897126,0.18992789518565742,0.06999723194279528,0.15927832839342304,0.19607342038115827,0.07950135940149519,31,0.38592478966380683,0.362528491308212,0.3512318811408121,0.3296597175211065,0.3485748850495071,0.35558395293668893,0.018487436436354886,0.24561403508771928,0.2545454545454545,0.15789473684210525,0.08571428571428572,0.14285714285714285,0.17732513100934155,0.06416304573144385,31,0.31092436974789917,0.3106796116504854,0.2724014336917563,0.2631578947368421,0.2695035460992908,0.2853333711852547,0.021009051565725828,0.5931705099302922,0.5308717520469183,0.43919475661814567,0.2366037752122062,0.394790719671218,0.43892630269575605,0.12257868330631863,32,0.5574718328639202,0.5676581222877928,0.5772909322842372,0.5928935519215948,0.6121893344466895,0.5815007547608471,0.019278562793307398
36,0.0339146614074707,0.0029703954886531932,0.03812417984008789,0.003243530368950515,dart,0.1,5,5,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787110776654752,0.5496491963838459,0.46041630158744323,0.26439305558859316,0.4271937791784186,0.45607268208075524,0.11080674832892358,16,0.5320620821145018,0.5330612689501592,0.5932585950401966,0.6541685292445003,0.5736681628050906,0.5772437276308897,0.04512240350845136
37,0.03343205451965332,0.0036034650153896645,0.037599039077758786,0.0020601535303111027,dart,0.1,5,5,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663647211976567,0.5311675159000673,0.4470384057311561,0.29859437305885805,0.38202428066480515,0.44503785931050865,0.09752838879513513,25,0.5479783597253565,0.5383864903176948,0.6168330516368232,0.6547445828876988,0.5677051704327531,0.5851295310000653,0.04409103852389833
38,0.03312559127807617,0.0023080588873399047,0.03521718978881836,0.0034280490351390118,dart,0.1,5,5,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.29575806246919273,0.34620322467505366,0.18258915588102098,0.06999723194279528,0.38860126200758793,0.2566297873951301,0.11600398144673779,19,0.496818755059675,0.3838621493787049,0.5343370769749007,0.33020752024480016,0.49872894205215423,0.44879088874204703,0.07796972734602135,0.2857142857142857,0.32558139534883723,0.18181818181818182,0.08571428571428572,0.358974358974359,0.2475605015139899,0.10047115897157845,19,0.4431137724550898,0.3468208092485549,0.5112781954887218,0.24528301886792453,0.45121951219512196,0.39954306165108255,0.09341241803140492,0.5906918089790439,0.49626584317253686,0.4454325350737331,0.2351755366144839,0.4730818685613206,0.4481295184802237,0.11714982229068224,22,0.6072233639500626,0.5763747279320529,0.6303938893241177,0.6187911885789681,0.6595973295434835,0.618476099865737,0.02732119360850761
39,0.03562960624694824,0.003989804371173115,0.0384026050567627,0.005282477246854628,dart,0.1,5,5,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.4191764341971771,0.3744859162070347,0.21161326766606292,0.0747830837893957,0.23833165077473592,0.26367807052688125,0.12287605175473287,18,0.5574423188223722,0.4642030336173992,0.41925733104979784,0.3696672974016122,0.3899100843023651,0.44009601303870927,0.0667298823896907,0.4117647058823529,0.358974358974359,0.1791044776119403,0.08955223880597014,0.20689655172413793,0.249258466599752,0.11888485861898512,18,0.5174825174825175,0.43243243243243246,0.3389830508474576,0.2878228782287823,0.30036630036630035,0.37541743587149806,0.08725381496222569,0.6129145339177169,0.5256572116118501,0.45769395404360574,0.26200211637678217,0.40152983317757385,0.4519595298255057,0.11831966742029819,20,0.6605188700998668,0.5949976232992189,0.6187923506249015,0.6243830703530966,0.6901357810879376,0.6377655390930043,0.03355152243961755
40,0.062526273727417,0.009732188799116184,0.03822236061096192,0.0029245979585491,dart,0.1,5,10,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.42177487881291076,0.6692965256612252,0.5430947643615459,0.31280487520521977,0.589611228406161,0.5073164544894124,0.1260493366686157,7,0.40896656314223667,0.5583319770533707,0.5927372135420019,0.5724662516743296,0.6318517905529382,0.5528707591929753,0.07609147569098841,0.3076923076923077,0.625,0.46153846153846156,0.18181818181818182,0.5882352941176471,0.4328568490333196,0.1676726939023654,7,0.2916666666666667,0.48148148148148145,0.5263157894736842,0.5,0.5901639344262295,0.4779255744096124,0.10013128165264976,0.5829448124019853,0.6126289259530188,0.45101983050526934,0.29877010568979745,0.46096986555094427,0.481266708020203,0.1115583385378867,4,0.5969873473704941,0.595921152647269,0.6547428143306875,0.6608923665620647,0.6043284614824513,0.6225744284785932,0.02898648157709166
41,0.05703377723693848,0.0029864998067528027,0.03510990142822266,0.0008156976710750429,dart,0.1,5,10,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.6692965256612252,0.6773786076528916,0.5430947643615459,0.4429030024106458,0.589611228406161,0.5844568256984939,0.086726126541047,3,0.5583319770533707,0.6032463185720012,0.5927372135420019,0.6123607245026151,0.6318517905529382,0.5997056048445855,0.024357345983527685,0.625,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5882352941176471,0.5349547511312218,0.12193124250263622,3,0.48148148148148145,0.5666666666666667,0.5263157894736842,0.5517241379310345,0.5901639344262295,0.5432704019958192,0.03721070765173789,0.5874531827016375,0.5816234212265252,0.44731368286306206,0.2981777058663089,0.4084634784300285,0.4646062942175124,0.10948414608175219,7,0.6153571617948839,0.6205021053590343,0.6633603587918309,0.6786604901990079,0.6038128740579869,0.6363385980405487,0.02922415438620641
42,0.06692509651184082,0.004342606582317685,0.042218685150146484,0.00121929854371773,dart,0.1,5,10,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.3536410140745587,0.3908810065771672,0.20862020600357326,0.14600425592083888,0.35438149790380796,0.29070559609598917,0.09563167810653267,13,0.5014181388193217,0.48588695545497973,0.540820132007193,0.48568136314953503,0.47948469180618314,0.49865825624744253,0.02229068043456909,0.35294117647058826,0.3783783783783784,0.21052631578947367,0.15789473684210525,0.3181818181818182,0.28358448513247275,0.08500425544319577,13,0.4605263157894737,0.4473684210526316,0.5190839694656488,0.43529411764705883,0.4277456647398844,0.4580036977389395,0.032500910433873396,0.6077209980656426,0.5222602962535848,0.4449607575652977,0.24501533537193937,0.3801263264719741,0.4400167427456877,0.12371384196422383,30,0.6194557622281054,0.6502870797707125,0.6628481686062726,0.6844013870069632,0.6640576487006712,0.6562100092625449,0.021383919903450163
43,0.05752353668212891,0.0022894709093976566,0.03711247444152832,0.005057871807756208,dart,0.1,5,10,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.3885334782407396,0.3885334782407396,0.23833165077473592,0.09514004130821171,0.3204649484252246,0.2862007193979303,0.11037540930710171,15,0.4728749666940586,0.4374348596453114,0.4445714171333694,0.411000409556264,0.4943631754960724,0.4520489657050152,0.028909114334064304,0.35555555555555557,0.35555555555555557,0.20689655172413793,0.10714285714285714,0.3,0.2650301039956212,0.09583371119315379,16,0.3904761904761905,0.3769633507853403,0.3686635944700461,0.33476394849785407,0.422680412371134,0.37870949932011305,0.028660345047946623,0.6324089177170757,0.5462764463469625,0.463492002952459,0.25975584231405024,0.40010437049946806,0.4604075159660031,0.12717313628401358,11,0.678932195008962,0.6351881451536128,0.6812717703738953,0.6479466730594257,0.7321386306370836,0.6750954828465959,0.03357511302225471
44,0.14755191802978515,0.00262222846371613,0.0369107723236084,0.0038913811343358976,dart,0.1,5,20,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,1,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,1,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.5867726914908575,0.6255934571612537,0.45155652748788705,0.3045361229571756,0.5400852980469174,0.5017088194288182,0.11441009092578862,1,0.6512690302698931,0.6164622753286022,0.6882161088777423,0.7036881022993391,0.6511645565619986,0.6621600146675151,0.03076133653999881
45,0.14935131072998048,0.008853027952585406,0.03860015869140625,0.004260754855758172,dart,0.1,5,20,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.6692965256612252,0.6773786076528916,0.5430947643615459,0.4429030024106458,0.589611228406161,0.5844568256984939,0.086726126541047,3,0.6001057160065173,0.6032463185720012,0.5927372135420019,0.6554089711354643,0.6318517905529382,0.6166700019617846,0.023488480768107927,0.625,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5882352941176471,0.5349547511312218,0.12193124250263622,3,0.5357142857142857,0.5666666666666667,0.5263157894736842,0.6363636363636364,0.5901639344262295,0.5710448625289004,0.03974969020993488,0.5872214096191125,0.5928667741292721,0.45735181277842185,0.27297009006374384,0.4114246265098951,0.46436694262008904,0.1192394924593233,8,0.6970999659542677,0.6722760550151012,0.7016746426811441,0.7272488100338037,0.6591310873878534,0.691486112214434,0.023791452210124367
46,0.1550069808959961,0.007507237804541106,0.037922906875610354,0.0027360134613866145,dart,0.1,5,20,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.4069149931027247,0.4191764341971771,0.27123615608630763,0.19137974398677002,0.3651948442994082,0.3307804343344775,0.0869169131818535,9,0.5554863483760982,0.5791947857733647,0.6052869402380829,0.5881215616642255,0.5758478424007412,0.5807874956905026,0.01625482243382114,0.41379310344827586,0.4117647058823529,0.2631578947368421,0.20689655172413793,0.35294117647058826,0.3297106864524394,0.08228603331447049,9,0.5032258064516129,0.5441176470588235,0.5757575757575758,0.5492957746478874,0.5342465753424658,0.5413286758516731,0.023488665251538587,0.6001846398632702,0.6030829590160218,0.45050977900005496,0.2518830363453146,0.5194833113968479,0.4850287451243019,0.12956332443411356,3,0.6581363011906972,0.7119946988205196,0.6628178801958161,0.7576471042149701,0.7453710173013952,0.7071934003446796,0.04099254786827629
47,0.15962400436401367,0.00781251659003886,0.0381047248840332,0.0020679217853572735,dart,0.1,5,20,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.44326136025960006,0.3908810065771672,0.26020743582866246,0.11136105628056829,0.27738073793017387,0.29661831937523436,0.11524385115759266,12,0.5393742291806148,0.5735401007404297,0.46428538021082694,0.4708153333341268,0.5373504852982327,0.5170731057528462,0.04248142941883572,0.42105263157894735,0.3783783783783784,0.23076923076923078,0.12244897959183673,0.2702702702702703,0.28458389811773266,0.10659244805262444,11,0.47126436781609193,0.5194805194805194,0.39215686274509803,0.4,0.4692737430167598,0.4504350986116939,0.047950130488366605,0.6210608548539582,0.5342438195967535,0.45439025198939,0.25421713684339303,0.39879671136839795,0.45254175493037857,0.12433705416971,19,0.7042395469469234,0.708146990633475,0.7158719622452105,0.6971814770719598,0.7459484950314126,0.7142776943857962,0.016948226352554607
